id,preco
278097704185462170465462265016900399725,101801.02
316307102475744074999099216244348114910,162776.81
219423078869018836644910575067020718700,107682.04
23713162278580145587890846396748584662,232390.03
131928552522106413868789134735889626747,91042.81
124128649962350339128281595604088655090,140609.2
97725330795256190959009022468565431999,91729.02
246084175003312259135754284463126071078,174971.53
161903675964222253496201839075174643598,132090.8
31715840526826219685720598468712632382,94004.86
89403655196028210259701842335997077705,56418.395
35899709247318243847500380907371593318,122192.89
199103966302560381684795089656023607598,211750.16
99960793518517786471457098762039829942,182493.39
28524520258581015617381956910286571398,67850.87
6993307222407185483237968582628944770,155751.92
27420480089003825648520742636770244481,149088.67
145819707918189153225217375651984293803,147611.69
31039056126373291618445772068384634479,84573.66
299528622904667022598154612110011545662,239070.73
88883834551516374316123392477534680214,108071.2
309180100569025570647981588919634690407,71021.61
282559834966290154234945415496390734223,49544.9
126988483490893468133166374512363072119,131087.28
81061722926937897705648212254617539680,159926.25
828005002090574295232307187802013589,93674.945
308271305738771010137092963183622802362,275329.6
313772728240562605386255647783849754595,102430.16
166051309814105406168444332742205431624,113898.09
113224162942099016131232135267736192287,121949.57
276195028655674976224830396575422719497,147657.03
62288253623224601924508092196990558451,92034.72
309859322000141939970257181934613337986,147304.12
178924862322537011520118092489028446978,62947.31
179533327253255802698832505999443056599,86218.19
236304964712410436517086072658559626291,76123.85
177876681743510850854099035491798294248,157278.53
97476348957088635034372116254898785326,144185.88
263567187866336653606133523404931343770,76812.69
112198237378474153117374531121646836722,40690.13
222372628137751919527490424033361616742,110674.59
140782860572790447418522205419526091430,105303.35
340053740156384565578491481320509097001,77551.76
269452676227460331771482110598409898114,148703.61
238571800264954055832422474329236666426,101135.766
22156190405954885937808584184342607910,131594.47
86105466668795125908164616205997668666,108258.06
11970725250996484451150240083830556309,122622.42
220589460183353739416979008960761707847,327952.16
309907371699912299639759508682696489251,101694.03
253738716482923003001130967722991806150,68964.55
30212774549999717345825966168619710696,99961.64
213265396667677987838359787232301726347,67318.13
35380239508537981524880697426846523862,86000.66
196856351120403547042139475037989541390,49099.17
170600937449601706993502686954128381165,109272.93
171515482821257753042258936539324180885,78184.56
143666138578636025269723674780964040263,178540.86
152064640867540483467228232787767568582,119356.8
236112560444763568975056323646733542193,115896.59
67550577916965210850124818318043041576,315581.4
263785724704586640287282029115100203400,94361.77
183906069302455001286129971900829438350,105141.78
43983157089547898769906678644101072165,88890.6
37924850828628689020339418784939682623,91111.5
211411652224014899332024290005192160496,271541.25
191778173310919756230564693854849683610,141198.53
89126620165984757807664962476161871693,66267.09
149984753221674385586104393220327851012,157267.39
282885025525385537047208212429352509780,149383.81
125989599014253169872187154868710470996,269717.56
241887035543961807950647520092511775907,68529.805
167296233536600165617603718738177896133,146407.6
156501201495389705193676351284272628971,157290.4
303109929569609055840380736675713648413,272239.25
215820620680067968339567539544149468669,123349.29
158926038480314109507695077871601098599,194655.62
140346902546832851193902458977136044854,185512.66
318998905162755516514604830092951966069,79756.83
164124363830144979256225118492406666744,77244.34
247371202200545759889556954456590690533,64484.31
85212246872953231626365816650220146780,333549.47
18919711731336096378761743222781471516,106711.51
19652675816083802204372232677349025870,88783.516
206629718924707274647665867591747342703,211378.98
271329654346658518230790097156091889071,85097.305
261990312209185794075113855072097617357,38221.203
10979226606443289906414073149771048999,262282.8
225220713131749531317945693257290384718,158541.33
174080958761901796133770100756675504576,174689.92
223414616029474608603934183738436092945,229079.5
227429567349927697231354656197044790960,191444.69
66656731124016292816735527127572492990,280978.94
151334509567575715610124789849030868649,102415.33
138311396636326416651135358293997359048,100052.04
150511911937104258040509584082320169914,247474.12
88355726134880859308626853100579683139,107554.78
321158917943413441335147718606095158818,162538.75
106787558951408068164591239134689204733,128641.23
316588942566174188348995477709097296492,139950.58
3715689864062480744759120228975952549,54680.06
335904897654945939139124427064806920264,77105.484
287986642645268716830534491886291715082,214656.38
249418774447176977831581081522229372577,129195.16
148875807472060101986258464241525474914,69349.234
14354979664785179580549167016829205992,148499.8
276657235570642401169612011742878951500,100868.51
85740528036693662423160597759751857757,84868.24
254100090005542704716980328760748391871,266530.3
290491206411132167997212210677754443790,80678.805
124777219002680168312555563120906443698,287443.94
12168401190054494834985168737021501438,143291.53
111706918099623291093226767437385150620,79237.45
300714127520572316646973948301652440580,130394.195
58163160891593066247844190956041013964,173777.7
257255429639319102831439641092989260193,116164.76
103781442425073770989657753966561051897,90376.79
280442573630533552379134924058470225884,90016.02
75861017362014828131314454942490417438,294700.7
17597709165385088534845637962407839614,176004.66
137246384799186090472982136880831434382,85102.08
102071482862485083766034724006428187222,182330.48
154430132352647742888609987514174853852,88831.945
106512471052573360202667168601420440312,90394.25
199952161782068248541026581339100591219,82048.33
27809549841250208691278107570344732711,56389.668
3688986745065466307869806358312292535,110237.9
198517902783409724602133188219528316290,69909.33
287161392997858502755024571136909262627,115115.92
337386256881790066516406531652909018946,110692.71
137454908973335473421968749757849695245,60853.35
331279761664132687004768068876206290578,169360.03
304390417540105411399382256932100650264,80992.35
178801676584236721325373091201862749582,157190.73
306806225317849857192087507742865367493,67524.65
57521413340092063390520766936285435578,30867.541
15397603316038550224511479691755724648,150730.25
179643778824179310213924591940045142323,117949.3
93214964286293977054963916208597427083,73081.055
203065722337948515052710331649601712731,136627.14
155247647924088462566653492285627931934,145893.36
189605580913886462650858846799029924058,198442.58
284614630449621224598986735041650768154,201508.53
290817149441099769049781771440690551714,116598.47
118231310199059734453161777440329626686,143231.27
333400910084207027342406426087040396786,81076.33
158618142948909008880078807703869162326,148461.86
142477363398735415460678325431210216518,73933.56
48697482392954376892561489551127938441,98304.39
56063987295488401762803925283953597225,118421.81
274910540251037888776404520696511067046,58267.137
32291591715215576134965410665587544776,144493.16
203897277867960294481403313104189167765,376251.53
273186462898101127640470364639691053049,93542.79
270849482168723753903150784035067791358,41419.617
230227800834446979541622199329154621970,118181.84
319129395744023896804186750874460035547,154250.3
199802142642265140209796047839364520945,146269.77
157052588311636923445838195542904027117,141440.36
101238895143833886422859483502386668810,48562.652
322815442233277856875836269404622982447,226495.44
37528434462257472417675310108083637977,61693.176
106210282360740390998812956836916959331,55917.83
269966787646904066795801598397781658015,171137.58
90485012334499196550183955470324352261,92148.13
181842749305206408121106947223662248303,117761.68
77048062266358528554914476819545502627,191610.86
32818017508066311564658251425534330808,147508.08
101132573357808784159762589524859268133,157186.38
284881004252294053182787578249313410820,133534.55
258734087400245022631813042271306150503,156612.75
96092674317948551551849252430211472810,154001.8
266744013540131774274242215868128729351,61747.875
275342474743709614938858051637528268054,61793.56
271663634277185821163847575478905553715,132254.2
32759738639264933426616410325200466178,158038.95
33698992494785176110854617074376273941,128917.99
53512942288361013018406541760575879863,103225.1
93069504609970537003611797812031940681,57878.008
215489345311074232917471918180827187406,284787.56
97458084406985934966496530667172118021,188156.77
46203618178241852665376856191927351510,99802.93
296447220359637479990029499835747556373,82282.33
103282053728770743979296286190856978523,238244.84
250891494395811982035509874090863962675,244332.75
238284436469204108688825888763569974879,301692.75
185121259205570102566547461160781163580,65054.664
48779678493227028431408847561025698464,62125.98
177936596841773461670635913780000104488,107752.945
126597984486836717356567343955853761360,275435.0
83965745131836904017029947563384733888,102754.414
233645526840327892892569675696285987280,96110.31
167878756713544264079367301320168406668,164180.47
325844636947952540381573964742884927466,121674.24
199669153736032817574435957043513276506,132769.67
187551497643714244063501632500859379574,105476.89
26059917762769580884999290665932272675,98271.164
33795288893066478642629108863203949193,119148.41
251797450228966829070066897246372437739,67423.8
237669072834849925155076646731744423644,132972.11
196365056127404738178528715567173747728,101421.57
202335456580167271522421953377372628015,79362.33
28569951428154757724211864533551549717,61361.938
36500230515221043824996075773968611048,254228.17
194385389259633435287694003030917678739,53666.973
132327270827356684730934658955356224748,179053.73
35643194195622174946143085363398388409,164996.67
170683371223847816523933043042317261439,93645.73
139585467747147380790834676196849168808,76253.484
272123633175805635507511299323937907892,169833.33
64497812435161664768391139460982948920,132602.72
102871148212387824734878603955832267477,84951.27
231322399354840736659920626390431843294,103097.836
53066229419649653934947700797986142685,104742.81
259436533144444292802488885932649046190,149050.7
70573538368632779634701482378332511691,67404.484
184086033799247937941845884080604075147,298527.22
26704239370506534376140358913772992235,136215.0
207985362372974250225029920013586805177,95355.0
100610527223015818783821297114305376015,90227.664
21496144305472784734203436740904569001,139141.73
296074178019616214613044387881263994766,289628.88
163079409324203124166414060063691848731,145962.44
313800247023924548223358803842417839106,74971.63
247007568306396972691406349361546263036,97030.695
230867965049760976967371145908208245985,86911.55
19551520990040731646117222798622056390,143959.05
218117613897465474408719987957126320472,140369.8
71962708759140871513741311603925710513,92198.94
140478744410179219211549033960121114093,116912.375
193116839006966899337740753228935303271,123614.65
157826784418851535941961970412715010600,254863.8
224019901629483621329902708151725400712,79959.97
232833145015622191967443852120167453951,95625.086
109260905474450356552848012906569175687,273391.25
43624752419044315011880965917930006604,219227.22
313947489263112260494617656323532966893,73603.55
262806791933776457092949742964041418895,140488.14
150599456963826431991800722274451709098,113665.24
141872907265135058084921942596569068160,93382.54
7844148897390090747593606810110889160,131687.77
7349351069915909282706194207244210151,340062.25
189037999747212440909830530851165421416,175106.98
306101563859930800581675698918232685894,48164.84
221815938127458101714343337039063872909,154180.44
295074167370866874628099038415050081356,85918.336
112919071458610178743534096749479931881,125632.01
57024903829137313511498857095600574809,124840.195
147448751557569201479216844397922111661,45889.566
84257054629593739345247009998562739296,100856.37
173725722269909995263149380475239983915,93541.28
282061751106023647226011136143084900281,59585.3
132542030450576907716005992358411439495,132869.1
277003527915801368005192892762430569401,133408.03
240381898005941718067475534768517544983,82272.1
294246131703815911560244032900198168416,74441.02
241663832881489841498240710147369041285,245813.61
74651544857112643213765663644763643564,72413.234
325737043509346253652845555131665246826,119520.91
200494865878123458670306906941445282738,85094.62
212888920100511044605457079412022226027,134386.75
247554189765494588847469015887968241292,239719.17
271267938248280169658466606817998612500,152887.33
311080420061410023684241190907719348936,321174.94
213757124246682258914621254274428475832,286002.97
84326585166705184619269895443395240692,105172.15
99907541988275765128895244438274662350,83776.83
332301075433475690737046495925629426638,76586.06
56933088281748480307965888541328990425,111254.72
304219089563775616473783332038677252925,232682.53
33356825528801240674641020052612372999,60483.324
60389349933789703596639799057213493267,75674.52
303635471921656270574755482682781431450,88585.766
18024214821897193947498829287764424971,123040.234
131345574219732282184230151518716200906,70997.11
273197627383237619354964630084255431771,117736.51
58229816729654684697064396371147666525,130798.94
30287596179409002024269703424933028166,82557.016
271532335403437154964266339321542546297,72918.125
275248333413274394773337586882493145959,147194.36
145345456356884786419218410439204559243,138444.42
121929870961104761781265775938697429475,147309.28
174254915833325240386953266584591451648,123156.445
133024816637698107675872708010193002387,76358.53
94184751967909423186274608704289792466,125110.83
135624801202320752227159094341820774528,182471.3
83302057361876301262116353660799207642,308455.7
297653057181361862900151298564264620470,189167.1
288100574968148164000376384266794176271,87212.41
319728604067803640240286656614634946610,239246.23
217239507337031049259931063532360489027,169771.77
189150309964698396184943673785988061581,71006.47
302594215761969932923746144553883411572,242266.89
104995094506449891120212402944308507850,124285.7
259222454612182169807004293415677424811,78309.54
44286905211143150341260789246964974307,131192.0
4998193987454293542258378680811454046,150945.06
55048746975979432709404252212504233045,72536.67
7476162080316914392480406762706589925,112644.54
240587444397446496733976061464583969278,117914.24
301726998286900036686815037457223276125,187717.64
334802356008122130044353145815361619822,217008.2
140246914973500159762225267060663452716,164428.92
279760585743179795061666484580275843673,182540.47
29377088109708905284616595758111938086,340894.3
311783010412681943206364877041015020892,86676.81
11569088850532999134895834869956255830,151760.88
282700082029008302664894001541666792326,119051.97
293779397514308667979072170969086400266,94291.98
219417604708015431616540967488556375372,134930.27
33905915094913202916319799958779704701,75432.695
183413431299542558231138620429985482559,302016.78
12570552321340484477266301557428125390,167165.06
271944517635957891435818751766289004597,93277.67
280459416572943633677215499083337042783,116417.484
252199478144169812640193807208530092653,260299.62
179566743580404303287391426563342827646,127046.96
34801025473247334739784800352867774707,99966.99
249606860328012343424867042134464149273,81459.22
14475472005524900157096465629432081391,164871.44
108117233509878780553770744943372984547,219355.11
243703022289667454039597377330016320198,77197.05
127854364862566753835416826981267277710,157711.08
237709657209568731349189730558745605545,73318.77
283441672908662405236188934784087365515,92899.09
140841782710998621735066142704440153122,103110.72
5558883216598003664417372354366126040,112235.695
296548137881814786137892881888716330119,112159.8
261232019189192211810627860021001584931,48677.22
214974178445035431748347341621980263979,194492.25
58988460109839980152740769066819588877,136648.98
189261452443710649587995179272970620618,66561.21
80823973274891524744417952555249030169,97700.625
291786755977986003741525643424219526856,194266.5
36091128728903182466659490812546020970,101115.195
107373104606618839047607532273295426128,100240.086
57226413282494187181116676033074143221,84204.3
35877796051971393841315657690061185749,120844.664
45366931832675878211068126294070828536,120160.36
112281613282201123783910190198915945410,51246.62
162024608258843192657654533364344454236,118344.336
50058032513040563591870580184234841876,152876.45
284601715203338997401810386802019538524,143640.92
254023590333096714365656227941388111149,200003.97
284184060995613204289858458475944713995,118004.516
332510846275095695115859107944736083272,132047.53
101226295077728827123650808243565085641,75232.51
335667818049700208031606325105369115088,126303.38
51135554117561843396873722399636001021,114063.46
174377025644569845147716335789815222917,82003.766
240784456224817545464664034130371149127,231738.78
277152449861545249134062397450068737794,81225.36
186676955625632764357779255938952108428,80848.74
251904628706446340164440690091026198230,255077.89
4008472974266790558489183806260667903,87238.01
122583541525469399802244637564134183722,152131.1
68946864351450403900720606576132713041,137373.55
187929261116709020707521652801164452224,94074.945
73086587105831916046501205357280538202,160495.3
59964147259825366881824791410761253365,58177.418
7893490789069643826915788294439613233,106904.82
307719135911776014368800538321871126997,291762.47
299038445153306788610098808428844669316,108758.766
27789802110081076120444516741204110544,161048.12
324914976170892548487349034126066590903,40951.4
163471693661735493209708568542205967659,97278.95
283581057655117161413994441891147932712,38649.27
315173779035027059239335227443155576440,130725.4
24830371899159544663994678548150091100,64172.19
198916725337042647746465988647613461161,84683.73
293623431473412459336363660790872342860,161838.69
105910418664487393392363168485597768896,163289.81
151172683206232636411940683419016406297,131250.55
133075955180670472051095431062614704010,251344.62
208005647197661132187879803335683808921,65819.15
113175585312384046342803088684521833060,98922.89
92093702932889699776505722341714500415,72131.89
12187956497730428926262969588302571554,259850.1
279079244598079084499550167415823987897,209657.47
48633598616132192312518475253112922068,58643.844
178758480105663886239230061695430961273,84586.305
32345897938839903948430163907160859387,127012.29
230520828217363850625401820863669924328,65953.5
178899432916331367108606214442625145596,136848.52
281938127915026238493879104063481522956,128188.63
12540797092819066754428014720331565695,43077.465
225125419365118902677641970921181144761,340864.03
46146655022808886111003428189691563195,152482.48
248765524525711479176783906668094664868,152356.38
276205416969330591248574709170455590678,123729.21
251650814141818176974118543999013943648,104681.055
133446175286476425384787036448986968089,112488.53
15204578027290319027984618253278476540,63062.965
123647666187433181514763961614005986438,72847.62
66842946275386460258603551585688846862,110475.44
166595862025116160045522705936799166978,246059.0
184045522939016848017284315590135116342,96819.47
72655611249442265252346600606311944263,296278.62
323208996542425889973108035043471367031,320740.56
112511518670100656284645330663841551601,217644.77
131804936964993206333801706409113490531,121696.15
228123949597211336445770828723759920584,98161.19
68776788726999080361906729375573851592,115596.586
50879319525006756103660465446262903517,194768.14
151480458608630175491964242409939456849,134365.47
87617616485305554534536070439698119478,78315.57
224816342701850735651472645375461820949,108398.555
322427064607787502147056946523710365328,241314.84
265908254432883975930727594261449953405,117528.18
155633365464779199577289328595839226318,41492.938
167478393248702100541511688089800489970,133890.4
200438705676497543059538778536853127970,64252.902
197598458814281147874305493838469531364,75599.914
212003663486312969206972458947236679369,72405.945
152501487739862258404972177720590815186,387668.78
193751363553477977272783553611818985152,103319.19
303680057344947509910921344146828319213,122764.42
33166920855798640363760757925687131486,166423.19
217162940651899845135666519473038764453,122383.17
54897171875262284764246319982627345863,136371.52
256011325473623314269539595334054217768,47216.176
258508179479130615933264220189482887216,119951.41
29070847799658385359298801469841858352,63316.61
289761208501845688519666764518408686450,134962.19
324710631355787068500959586428520680379,176731.08
18073709188846457339906229678797378271,170240.75
19438870922309560220935283442229723642,258160.14
76356246677965110520772210908244991049,46807.414
280871351703737304274912871054901748817,74318.5
64371444388863526237717613316954610284,75882.58
185447910122461226698310049605330315543,126836.375
13765255210850717343170650336216630906,232654.42
24282136044517923318011071840468430289,243643.67
217020801244654628782961058939932765692,121770.945
295782375671344277221960791003579930049,76556.63
87932798654036894894903961912661510941,134532.8
157891469986445844496381692677862621506,86194.484
240980458954143666281997114203307357643,155827.88
53559358787702703289004292391586898044,98905.805
242521622536086576617700876773477810256,155708.7
60519982235150659108659502577622213610,84173.24
180700024469663454120719672627195535911,93089.414
13843648377553310879478461550603017061,94181.69
338439449146704522734596293350116619723,138398.0
112111242258339665910082567011146625850,88704.805
98617430034567998687494849839118858930,54832.39
60249686400314901838495610567462471925,57226.76
333826678557936170436000118364629388135,268394.75
195692943910145340294007626104850296316,150013.02
192447983408197012551656528046181204779,239949.55
43853899318134482618118456616652339360,374364.3
224991899533715768235352176337172782394,145680.05
174645651748761491328380111370205159606,111167.97
151542451121226379774093289877288755317,162963.88
63470076034003535929223888935588019657,127808.164
305263284098438480220502192610434227218,313418.4
194690066064127344563327154848906714159,75948.2
295680035350841911707434474087873907938,155594.95
234373579375824616102391173676405549265,81499.625
11239696956467606064575890472728924625,61279.426
182154423374303970837020841974831866550,95279.94
102654059979500240534774961168930501969,51146.324
291771570168268835028265979928008164364,145429.0
334862119856491849878922919440240730290,145038.47
102273628306482997573263674820005946820,93738.68
337505565478089784909827367336559116566,85589.49
312344372736200199449172063708183698886,59076.156
92958459335260238203637890331738599734,94493.66
54166187668020269824860298286139526174,128252.08
86940674985491168053230782765650535048,102678.555
66817360998228316938976775543308030525,117412.76
42496078535482847763935818903448220116,64129.1
137047371238522548990238832961365407564,127466.2
177711992236325048265180318727081702370,64367.63
331496076304481556852057251119082471280,93699.695
182797022614960026099825638212687067238,82106.72
281792166047150334181754301118833067274,272122.94
310558892472649757962802383175119973597,159402.2
234129147527593877867953650535800053961,101338.88
181665535484181812551119764627733932558,128209.94
134621662875992039752064375175389521416,125044.445
290678247577974106442198854827896600503,77991.93
269571478358947324730771275115889204075,332875.2
55262412124790719023719317060214321941,109102.734
14011091308206079075060142631365366643,106576.14
167187847669145803551206450300673406208,173277.39
102016183476311310832584923335444802464,191164.81
189717328823282872008720784711252356211,159461.1
39880864530258218343279000307255811149,112922.53
320057617024397299925480532072750241307,110887.31
213291695041685871397698072649447836741,108232.875
101525795970338482795821605160950366584,180348.12
291033011720992735772153720692375934931,210560.44
286197321651256530254747619556569485890,58040.168
261996189043312725421118858438690076609,120853.7
188361031365630494705901996612183501668,75009.516
104169338065336299614908755133474025453,104005.55
293896716607817732780993814803481420028,208402.69
220395681247829337080621814545338746330,122496.25
268372195190693188489177159994841809450,152029.06
5636529083228962015746924227683602509,92760.86
240553370921884715885335388620276715479,147961.5
121819959555774096807511724965019602426,134095.97
5157290381227091092036737997180549309,231745.95
244823415979920394905168544335850165414,95188.086
255992576482812099970533770083725408918,135104.39
113106730480172464467992410393387711848,203424.58
310008809899195070590136091097291799132,61864.76
203458207162231268229476032827416447877,114179.914
221643410273556218386409749785261539588,151333.05
94577214820040347016816539241866615425,139719.58
238409931022116383961224495032099109793,128126.586
106194205355979692805923340691676101454,181236.23
96000789998788274000553995343703040045,238638.77
320657044318957095299642825854952007874,63748.383
228779241762562069327742679537846673074,71860.68
81284336427267195883291799371011081682,161674.28
73920399123466473977585543160857530536,108251.74
193839898285993034451046027839186738557,227233.84
219626447301182348400916869139889760824,100837.33
200379702873079118900826928182893748944,117510.195
15794542878802910525030602935006052034,117642.94
232718656117969322895892411852122665393,42179.508
81153707914790997989180088585072564501,110327.21
61689022737059193334194665159788943813,106036.63
33187052081903632317857094694348816778,117541.83
30303502817772259606120016527576466491,149848.69
144677350832757082044103172740886058518,337723.75
132562536790864153918204755881522344502,122344.375
252267214385612924334103735972060133457,233642.58
106136968609470518529677935999652742619,68385.55
240677659633233606523773235095792780033,127344.41
192208245421732364180363192259611957349,85554.164
253684445657728694133882285573818953481,112088.32
45248172564885717900061720198291519279,65347.047
205146584593646829578864005916420599717,121273.75
144040006909754754358159281130684018629,318269.97
278868829547632215424380870756493077523,86703.2
153328742713977218007857849958908247747,76150.79
27420923838848119667671265261208041930,57072.605
290417127619788258718040356986722723815,366394.53
164652069447864620166937120891849731091,78057.16
287906655656023694398404235865175601978,307745.94
14659848819244312664097759537130641558,133424.7
112084559767515919902011528755991529415,113165.53
27400075160820223544108284351436964796,260524.17
277651775840108978965017676329117724038,84534.97
49435944347665442372759893860950345023,239374.84
193459634993017421941367746905999990009,169397.12
310171872220037804653006706422687832968,277238.8
286780119590913424866142544571859057487,290550.84
97741527682976598404115922316636217769,81672.05
317787290537821606749527017768377745417,130144.59
159461660106464821705575960353425598739,66097.805
9996865105377635011764135421546068236,93952.805
281459627917114832327104613893985209800,164772.48
99417712501562508336257858525229180409,65626.47
73726547995198232031069087577262944913,153398.88
142054707912288596383190702565745146200,117220.35
269879979842941706621033868054228482536,144897.48
111630251247493762763494915940393750045,112264.766
51512531197687759300202327352460448288,84785.06
306210215871705602494310370758819390512,135253.28
215394833038360680402934414837481928168,206528.58
41413563414975718150947034976238621749,248933.7
212771203451205826055720665430125160709,67752.41
49516631334610203385943264791171966391,105288.33
138444393689631992079961456057930605788,394721.25
322751589020897773871194174178879601147,114553.66
250652002381220916559583931059234932975,270990.03
241598769486978138112529096998788978577,92160.805
318375750545000263974668484927640002049,67886.47
336021720324343140491259386890531385073,413159.84
37872879752816921551728888152335078171,121088.97
292836305923988092625591049784363405849,104730.914
196256856652251649985099587766066571322,56855.47
288728003218472115391175337087098197269,147314.88
286687895798354291920557621105115478993,93377.266
329883620593562076767456894081760879907,68528.266
109562692197534372832005015799827294039,340379.7
93648535369114832221837211056607935349,324144.9
171917504210413162145992267146510041083,175230.55
274195382020193730509922266313413542001,55836.637
242164593709168776563693442616304907298,68103.03
104347617146750935293210843630451230836,91483.016
69477815806714216612715957783067104183,170063.53
8821122085861902300009913532554223839,61419.52
16064996874748920885035916433135115729,74152.445
162028534826675780779013476987788661437,114012.47
12530012702644019666678505242421994334,154376.14
332422699620453990126126756805654792839,236722.25
152310395638980973028021938978156893382,76569.91
211147483838472605178820185904675630981,280228.6
307076569421547823463502664017460104130,66950.89
55378069694481310213728231213760210484,77917.7
176557594269181268913095923517559692167,176242.42
293329214830155002687633726646441678821,115876.125
225371330640586510214596145138043957476,107597.21
178790323301049881749852862472881069774,84845.84
112713384249172473090470212215706741835,112215.51
240201169353110257926973676594946023686,83020.266
185788419118635194563690742733246303957,59934.78
27748200061863619662963931704702290645,105350.74
265584801890798557087598313065420884940,83329.95
319729185290978738265144548873323306087,145424.81
328889852286380839594195256516254186797,159355.84
21418162894676834070336255441200633331,74834.27
136092693687260006348556025604939775864,129342.56
22940022787759487859523714094459550549,208418.64
71032920786347092128394517263357679088,95875.7
137988234999452560386026932346704537480,409504.97
65574939853200466097889447436616944111,98536.98
108934795242234614490177292572498044604,370801.97
290505537900816636252601322107195808779,107055.18
147389044126372776776353568890762737573,144782.0
275358842460983902451767470106809631735,123887.53
88441297310830550666397627592126633977,258938.05
112764070065750812846152937869052969346,117876.34
150544292782552722364638440639761195499,147721.3
65259236494364408829329794289117559508,270455.25
168770094684484370590216689255752913178,62855.12
43031320385421213417274397809843806037,87477.37
171827361688888296960702967489200392710,145148.66
233950175125008064026386887150039267081,96991.664
156861869781368062864155956091389439217,126822.54
280019740079221824850329164901465270970,132666.28
284415659475604990352551686096353003451,88944.16
179398865014919759995947870242427456037,206377.6
300075314615025471089074834536882941143,225467.1
265581180070091561632867959012967611362,98323.27
37793662275810631747193795283884931359,130519.42
158329013945467005604189386031667064673,76977.945
53844486725931340912967130049728651715,147197.48
332003184887446725042391096243979373978,284151.28
308044431486264301374900062704302247660,97409.77
36837515297347311583273948974097616154,131831.97
112259413807435458142718853299879174057,95452.2
46312763622009350820379039212244343674,98174.61
274442786784122307945212239292256795017,117326.45
292264811436124158561103365011785316481,263532.34
90621127776833426543302342319546401673,61924.926
158702491257721109545579908136863807751,100523.2
183649171767593607381029718770870447164,116109.625
166812856587487517237846050138196286748,37127.715
228126604332103205097188027120672993146,93386.59
258264835268564853920637227630903465930,25229.74
29922983826832057192605634933684636268,145731.31
254519896495398911245515297867273523017,94570.96
77384562178552920638710010527852292675,36479.707
164191445474692638180808979558624105662,82395.54
38800756529703821082308245607682458944,81048.39
322539634814031289422748822720889084082,97721.95
233705310732652659267039471066411107585,83891.414
99311234410761820977454074221577467436,175916.45
268505768722011752232505775713402333109,70515.27
90547024153172793864414850572952195294,122541.85
241755785234803861779338995423368808283,70273.6
234486545345113494911883255727126046422,100004.195
153728959686021862970254930256142316696,72762.76
116552419862306419227543035874045628453,83846.695
276424312390634223816306434004369434603,194158.66
304528889952207189415163081703642635514,97694.29
66986392783932855112804357989640894359,95716.984
316283308198125240169102989508229993938,322462.12
297431163516172485710656972351987663961,125826.305
185428620518318107904584998752434292538,129895.36
205390910117608544458585726877502811821,64127.777
304820788373903455948466379797049070347,264040.72
169612460157114888831466201173543288601,87290.06
256115435059074305557781693251731736542,94442.836
246881637343348313111530918632158809672,229457.39
332099868110611445383225076194414442780,115562.24
328329055677867161540553688154965830597,218573.7
268825745766927176832054165306483116888,239428.98
23704720428822062492713924894700630703,256450.77
258923790456713807021747666797708384420,169433.28
334965554623011473217748454234407221504,96968.695
7837236833776334825103479004002649227,125237.12
311148000868889862248379133537343309046,339232.38
189268229151370280081742565064287274802,221490.38
249021171436372712190917102446690394637,131161.97
316207844263866279134677981046898747852,103219.086
197566067756441509624368075673473191587,156238.4
174408635175059563397952683954359189025,152036.28
30128428347860545127422222363642530379,134336.66
293604414249830038164785864373255930872,171605.17
142898877413163110721933440793449298246,129407.23
105773394221481878565464720663747192091,109111.78
147280216100894632752308400805897975484,41567.336
36309703259650400482891395211547968988,155810.34
269196863263254218269705030708740239786,150712.03
55993557178204616662837257679895714939,129201.05
218882903634790404469121860942423054064,42971.37
150107573823279649529107063879028692942,145111.81
324573535567036614748739587349580163302,120802.79
297490038608611707627103845960278623203,74152.66
270694502244497389670543719198823988876,44498.066
158164942426306177791265323448496838095,143943.52
256884906127974921452024136657663202289,119926.26
302685443691026521696324510042950783637,59466.08
44345817961112714154516927285509099324,110410.97
264002464582294372833725856068857722653,71728.89
118888415475043421245303871049891266753,127950.16
207337735995942076612825410233710422552,168426.14
68918071276538419650639829640957974832,288201.25
181976731336581530074952588022875209529,61126.21
121656654560030734857443816742840892367,64588.805
162563301672560601202715140770373788010,136892.02
255004537461079554119773688707364118505,123244.13
246054177845747790902850882191751786496,102631.08
135794374485351520772994100042760665743,112274.93
27023171782509971962681537447994002976,63278.68
30507460046877667673780191988071517390,212526.23
245943994269773154204731036104563220078,228856.69
283604530693855422636862693270431302661,127980.45
242703664695398421442912102556040825206,55148.3
5146708647720337569878886877320869316,281040.34
291440352836801872043970300479576546698,191621.77
52871987938551487195608434438458310091,205416.55
285223493119045410967597271901188153356,190088.72
43651770567980462901753496414417342468,272294.22
94441048832856078759063017382312317447,67359.55
191744859422831924064944075828113655271,60826.812
294634804543571798888756788772240493205,129827.85
199945184552419224513941204033881965603,106366.664
77596103121445617565760065827317042176,129184.06
24818445278036820780747260434027002883,145079.75
134269289696985394818817980358227840076,94810.18
48097787572844924846404427282778534515,102826.91
235887078797322181781696570818080430781,90728.89
319274140688410929732453153209477090927,129742.46
216742697140416765584431748287751396223,149446.4
294917997692052403140492345000204256525,115400.8
51350163951856800399555732244737297516,134572.27
308429838453251914445443106042031192189,359654.44
36328146877304704944124192936978420037,95381.77
